MTU,Source,Sink,H2H capacity
2024-05-19 00:00:00+00:00,EE,DK2,5.8715816844913685e-12
2024-05-19 00:00:00+00:00,PL,SE2,1063.8999999949556
2024-05-19 00:00:00+00:00,NO1,FI,751.9000000016737
2024-05-19 00:00:00+00:00,NO5,FI,759.1999999668723
2024-05-19 00:00:00+00:00,EE,NO1,-4.6446153480587594e-11
2024-05-19 00:00:00+00:00,DE_LU,NO1,5060.099997441888
2024-05-19 00:00:00+00:00,PL,EE,1.6048274458438196e-12
2024-05-19 00:00:00+00:00,NL,SE3,2071.199999933249
2024-05-19 00:00:00+00:00,NL,SE2,2078.4999989209537
2024-05-19 00:00:00+00:00,SE3,NO4,274.90000000839933
2024-05-19 00:00:00+00:00,SE1,DK2,-3.897734196991821e-10
2024-05-19 00:00:00+00:00,LT,NL,6.891137109657841e-12
2024-05-19 00:00:00+00:00,SE2,SE4,-9.243926695410884e-11
2024-05-19 00:00:00+00:00,SE4,NO3,-9.932921169481894e-11
2024-05-19 00:00:00+00:00,PL,FI,1063.8999999956939
2024-05-19 00:00:00+00:00,NO2,NO4,282.19999999624605
2024-05-19 00:00:00+00:00,EE,DE_LU,5.24502021884257e-12
2024-05-19 00:00:00+00:00,NO4,DK2,-1.4302087387971734e-09
2024-05-19 00:00:00+00:00,PL,NL,9.797471263029398e-13
2024-05-19 00:00:00+00:00,FI,NO3,-1.2936882147528896e-10
2024-05-19 00:00:00+00:00,NL,FI,2078.4999993884003
2024-05-19 00:00:00+00:00,DK1,SE3,3505.89999839683
2024-05-19 00:00:00+00:00,NO5,DK2,-3.3872565326295864e-11
2024-05-19 00:00:00+00:00,EE,NO5,-6.633022566998737e-11
2024-05-19 00:00:00+00:00,DE_LU,NO5,2113.199999711157
2024-05-19 00:00:00+00:00,DK1,SE2,3513.1999987041136
2024-05-19 00:00:00+00:00,LT,SE3,698.7999999954621
2024-05-19 00:00:00+00:00,LT,SE2,698.7999999870713
2024-05-19 00:00:00+00:00,EE,NO3,-8.996471536226108e-11
2024-05-19 00:00:00+00:00,DE_LU,NO3,7.299999999513085
2024-05-19 00:00:00+00:00,EE,NO4,8.620533211451997e-13
2024-05-19 00:00:00+00:00,DE_LU,NO4,282.1999999788432
2024-05-19 00:00:00+00:00,LT,SE1,698.7999999605985
2024-05-19 00:00:00+00:00,PL,DK2,7.23580564318369e-12
2024-05-19 00:00:00+00:00,LT,EE,-1.5630784425515184e-12
2024-05-19 00:00:00+00:00,SE3,SE2,5456.300000098075
2024-05-19 00:00:00+00:00,NO2,DK1,0.0999999999830046
2024-05-19 00:00:00+00:00,DK1,FI,2700.399999999342
2024-05-19 00:00:00+00:00,NO2,SE3,751.9999999804802
2024-05-19 00:00:00+00:00,SE1,NO3,-1.8115317156381925e-10
2024-05-19 00:00:00+00:00,PL,SE1,1063.899999997196
2024-05-19 00:00:00+00:00,NO2,SE2,759.299999923834
2024-05-19 00:00:00+00:00,LT,FI,698.7999999448549
2024-05-19 00:00:00+00:00,EE,SE4,1.1591691266858449e-11
2024-05-19 00:00:00+00:00,DE_LU,SE4,2197.6000001428674
2024-05-19 00:00:00+00:00,EE,NO2,-5.861736591125713e-13
2024-05-19 00:00:00+00:00,DE_LU,NO2,5060.100000032919
2024-05-19 00:00:00+00:00,NO4,NO3,-3.1700415592339717e-10
2024-05-19 00:00:00+00:00,NL,DK2,1319.2999999653566
2024-05-19 00:00:00+00:00,SE3,FI,2700.39999998909
2024-05-19 00:00:00+00:00,NL,SE1,2078.4999994521036
2024-05-19 00:00:00+00:00,PL,DE_LU,1.6069570887813533e-11
2024-05-19 00:00:00+00:00,SE1,SE4,-3.1248394697690534e-11
2024-05-19 00:00:00+00:00,NO1,NO3,-8.390604760211092e-13
2024-05-19 00:00:00+00:00,NO5,NO3,7.300000000004083
2024-05-19 00:00:00+00:00,NO2,FI,759.2999999321745
2024-05-19 00:00:00+00:00,NO1,NO4,274.90000000084456
2024-05-19 00:00:00+00:00,EE,DK1,5.557548672006305e-12
2024-05-19 00:00:00+00:00,DE_LU,DK1,2216.199999444543
2024-05-19 00:00:00+00:00,NO5,NO4,282.199999919765
2024-05-19 00:00:00+00:00,NO4,SE4,-4.127547458978569e-11
2024-05-19 00:00:00+00:00,DK1,DK2,1323.9999999352885
2024-05-19 00:00:00+00:00,NL,DE_LU,861.5999999121942
2024-05-19 00:00:00+00:00,NO5,NO1,1132.3999999988805
2024-05-19 00:00:00+00:00,LT,DK2,-6.915401511611073e-11
2024-05-19 00:00:00+00:00,PL,NO3,2.4021020179355765e-13
2024-05-19 00:00:00+00:00,NO1,SE4,-1.1902015819312489e-11
2024-05-19 00:00:00+00:00,DK1,SE1,2811.699999944823
2024-05-19 00:00:00+00:00,NO5,SE4,1.3904851298901994e-12
2024-05-19 00:00:00+00:00,NO5,NO2,6.818153249852232e-12
2024-05-19 00:00:00+00:00,PL,NO1,1.1193832481681033e-11
2024-05-19 00:00:00+00:00,SE3,DK2,-1.8336400383299147e-11
2024-05-19 00:00:00+00:00,EE,NL,1.0463144080649256e-11
2024-05-19 00:00:00+00:00,SE2,FI,1800.400000138943
2024-05-19 00:00:00+00:00,NL,NO3,7.299999998531497
2024-05-19 00:00:00+00:00,NO2,DK2,0.099999999985732
2024-05-19 00:00:00+00:00,PL,SE4,1063.8999999989792
2024-05-19 00:00:00+00:00,SE3,SE1,2804.40000071409
2024-05-19 00:00:00+00:00,LT,DE_LU,-1.0770196690083138e-11
2024-05-19 00:00:00+00:00,NO5,DK1,-1.727660585744402e-11
2024-05-19 00:00:00+00:00,NO2,SE1,759.2999991927214
2024-05-19 00:00:00+00:00,PL,LT,99.9999999937593
2024-05-19 00:00:00+00:00,FI,DK2,-6.556902118858127e-10
2024-05-19 00:00:00+00:00,NL,NO1,2659.2999999894205
2024-05-19 00:00:00+00:00,SE4,FI,2700.399999998631
2024-05-19 00:00:00+00:00,NL,SE4,1319.2999982515557
2024-05-19 00:00:00+00:00,EE,SE3,4.5305028330158436e-11
2024-05-19 00:00:00+00:00,LT,NO5,-3.2173306724890415e-12
2024-05-19 00:00:00+00:00,DE_LU,SE3,4294.499999992305
2024-05-19 00:00:00+00:00,EE,SE2,5.842280963468412e-11
2024-05-19 00:00:00+00:00,DE_LU,SE2,4301.799999858947
2024-05-19 00:00:00+00:00,DK1,NO3,7.2999999995087155
2024-05-19 00:00:00+00:00,LT,NO3,5.1165208634162925e-12
2024-05-19 00:00:00+00:00,DE_LU,DK2,2447.400000000599
2024-05-19 00:00:00+00:00,LT,NO4,274.8999999997779
2024-05-19 00:00:00+00:00,PL,NO5,-2.064966261781117e-12
2024-05-19 00:00:00+00:00,SE2,DK2,-1.1989118980127045e-09
2024-05-19 00:00:00+00:00,EE,SE1,499.6000000067388
2024-05-19 00:00:00+00:00,DE_LU,SE1,2811.6999998623664
2024-05-19 00:00:00+00:00,DK1,NO1,4254.2999997493425
2024-05-19 00:00:00+00:00,PL,NO4,274.9000000003425
2024-05-19 01:00:00+00:00,LT,NO1,-1.18066101626635e-11
2024-05-19 01:00:00+00:00,SE2,SE1,2607.200000015081
2024-05-19 01:00:00+00:00,NL,DK1,619.299999802386
2024-05-19 01:00:00+00:00,SE3,NO3,-1.2531978043022853e-11
2024-05-19 01:00:00+00:00,DK1,SE4,1432.6000000014092
2024-05-19 01:00:00+00:00,EE,FI,715.99999999499
2024-05-19 01:00:00+00:00,DE_LU,FI,2723.10000013159
2024-05-19 01:00:00+00:00,LT,SE4,723.1999999935517
2024-05-19 01:00:00+00:00,NL,NO5,1809.7999999579047
2024-05-19 01:00:00+00:00,LT,NO2,-1.372322077252603e-10
2024-05-19 01:00:00+00:00,NO2,NO3,151.39999999998457
2024-05-19 01:00:00+00:00,NO4,SE2,591.0000000314789
2024-05-19 01:00:00+00:00,NO3,DK2,1.3723828126017887e-10
2024-05-19 01:00:00+00:00,SE4,DK2,1.946882616329515e-12
2024-05-19 01:00:00+00:00,SE3,NO1,1.1500996087074982e-12
2024-05-19 01:00:00+00:00,NL,NO4,420.1999999315652
2024-05-19 01:00:00+00:00,PL,NO2,-6.0579249178716795e-12
2024-05-19 01:00:00+00:00,NO2,NO1,5771.999999410651
2024-05-19 01:00:00+00:00,NO5,SE3,730.1000000880929
2024-05-19 01:00:00+00:00,SE3,SE4,-1.900920185883786e-12
2024-05-19 01:00:00+00:00,NO1,SE2,730.1000000068977
2024-05-19 01:00:00+00:00,NO4,SE1,1380.9999999897339
2024-05-19 01:00:00+00:00,SE1,FI,1823.1000000167585
2024-05-19 01:00:00+00:00,NO5,SE2,881.5000000095608
2024-05-19 01:00:00+00:00,NO1,DK2,-1.7641055539513366e-11
2024-05-19 01:00:00+00:00,NO2,SE4,52.899999994559444
2024-05-19 01:00:00+00:00,LT,DK1,-9.856808330370312e-14
2024-05-19 01:00:00+00:00,NO4,FI,1381.0000000386979
2024-05-19 01:00:00+00:00,NO1,SE1,730.1000000067427
2024-05-19 01:00:00+00:00,NL,NO2,1959.2999999983683
2024-05-19 01:00:00+00:00,NO5,SE1,881.4999998397209
2024-05-19 01:00:00+00:00,PL,DK1,2.7240109416811326e-12
2024-05-19 01:00:00+00:00,PL,SE3,1056.8999999822488
2024-05-19 01:00:00+00:00,DK1,NO4,420.19999993996873
2024-05-19 01:00:00+00:00,SE2,NO3,-5.5642034549121484e-11
2024-05-19 01:00:00+00:00,EE,DK2,4.9493536257704405e-11
2024-05-19 01:00:00+00:00,PL,SE2,1056.8999999249004
2024-05-19 01:00:00+00:00,NO1,FI,730.1000000107896
2024-05-19 01:00:00+00:00,NO5,FI,881.4999999797441
2024-05-19 01:00:00+00:00,EE,NO1,-1.3887231430547052e-12
2024-05-19 01:00:00+00:00,DE_LU,NO1,5771.99999977365
2024-05-19 01:00:00+00:00,PL,EE,-9.300888361090978e-12
2024-05-19 01:00:00+00:00,NL,SE3,1349.3999997402414
2024-05-19 01:00:00+00:00,NL,SE2,1500.7999989693112
2024-05-19 01:00:00+00:00,SE3,NO4,268.8000000005475
2024-05-19 01:00:00+00:00,SE1,DK2,-2.0739055790381423e-11
2024-05-19 01:00:00+00:00,LT,NL,-5.43206288638582e-13
2024-05-19 01:00:00+00:00,SE2,SE4,-2.1218658975787593e-12
2024-05-19 01:00:00+00:00,SE4,NO3,-1.1938000003124444e-11
2024-05-19 01:00:00+00:00,PL,FI,1056.8999999791831
2024-05-19 01:00:00+00:00,NO2,NO4,420.19999998864364
2024-05-19 01:00:00+00:00,EE,DE_LU,5.8037847696057924e-11
2024-05-19 01:00:00+00:00,NO4,DK2,-3.5298513334119534e-11
2024-05-19 01:00:00+00:00,PL,NL,3.025738264309306e-12
2024-05-19 01:00:00+00:00,FI,NO3,-1.7091517729553645e-10
2024-05-19 01:00:00+00:00,NL,FI,1500.7999997718878
2024-05-19 01:00:00+00:00,DK1,SE3,3592.699999780717
2024-05-19 01:00:00+00:00,NO5,DK2,-1.2821879394067366e-10
2024-05-19 01:00:00+00:00,EE,NO5,-2.660486610829171e-12
2024-05-19 01:00:00+00:00,DE_LU,NO5,1809.8000001047253
2024-05-19 01:00:00+00:00,DK1,SE2,3744.099999885324
2024-05-19 01:00:00+00:00,LT,SE3,723.1999999779963
2024-05-19 01:00:00+00:00,LT,SE2,723.1999998440311
2024-05-19 01:00:00+00:00,EE,NO3,-1.6768154619166536e-12
2024-05-19 01:00:00+00:00,DE_LU,NO3,151.3999999947165
2024-05-19 01:00:00+00:00,EE,NO4,-6.620803870160664e-13
2024-05-19 01:00:00+00:00,DE_LU,NO4,420.19999995254705
2024-05-19 01:00:00+00:00,LT,SE1,723.1999999956527
2024-05-19 01:00:00+00:00,PL,DK2,8.128978732873735e-13
2024-05-19 01:00:00+00:00,LT,EE,-1.849826344158089e-11
2024-05-19 01:00:00+00:00,SE3,SE2,5647.399999969522
2024-05-19 01:00:00+00:00,NO2,DK1,52.899999999877224
2024-05-19 01:00:00+00:00,DK1,FI,2723.1000002242904
2024-05-19 01:00:00+00:00,NO2,SE3,782.999999962829
2024-05-19 01:00:00+00:00,SE1,NO3,-1.4357725341540705e-10
2024-05-19 01:00:00+00:00,PL,SE1,1056.8999999650857
2024-05-19 01:00:00+00:00,NO2,SE2,934.3999999109508
2024-05-19 01:00:00+00:00,LT,FI,723.1999999960298
2024-05-19 01:00:00+00:00,EE,SE4,4.666178546987572e-11
2024-05-19 01:00:00+00:00,DE_LU,SE4,2214.9999999956026
2024-05-19 01:00:00+00:00,EE,NO2,-2.1979071398631564e-14
2024-05-19 01:00:00+00:00,DE_LU,NO2,5833.600000007708
2024-05-19 01:00:00+00:00,NO4,NO3,-2.2485893352789181e-10
2024-05-19 01:00:00+00:00,NL,DK2,619.299999881995
2024-05-19 01:00:00+00:00,SE3,FI,2723.099999988558
2024-05-19 01:00:00+00:00,NL,SE1,1500.7999987904714
2024-05-19 01:00:00+00:00,PL,DE_LU,2.3085419444825123e-12
2024-05-19 01:00:00+00:00,SE1,SE4,-7.973957634557083e-11
2024-05-19 01:00:00+00:00,NO1,NO3,1.1250758715008598e-11
2024-05-19 01:00:00+00:00,NO5,NO3,151.39999999986023
2024-05-19 01:00:00+00:00,NO2,FI,934.3999998743618
2024-05-19 01:00:00+00:00,NO1,NO4,268.8000000111252
2024-05-19 01:00:00+00:00,EE,DK1,5.0383321053754477e-11
2024-05-19 01:00:00+00:00,DE_LU,DK1,3042.499999771496
2024-05-19 01:00:00+00:00,NO5,NO4,420.19999999902694
2024-05-19 01:00:00+00:00,NO4,SE4,-7.308295506062089e-11
2024-05-19 01:00:00+00:00,DK1,DK2,1432.5999998987036
2024-05-19 01:00:00+00:00,NL,DE_LU,619.2999998719424
2024-05-19 01:00:00+00:00,NO5,NO1,1407.1999999925863
2024-05-19 01:00:00+00:00,LT,DK2,-3.918054922652665e-12
2024-05-19 01:00:00+00:00,PL,NO3,-3.873196639331847e-12
2024-05-19 01:00:00+00:00,NO1,SE4,-2.726462557662777e-13
2024-05-19 01:00:00+00:00,DK1,SE1,3235.4999998812514
2024-05-19 01:00:00+00:00,NO5,SE4,1.3157724871391884e-11
2024-05-19 01:00:00+00:00,NO5,NO2,-2.6935593396189363e-12
2024-05-19 01:00:00+00:00,PL,NO1,2.5525014881678084e-11
2024-05-19 01:00:00+00:00,SE3,DK2,-2.4288857592165288e-11
2024-05-19 01:00:00+00:00,EE,NL,2.865296140684939e-11
2024-05-19 01:00:00+00:00,SE2,FI,1823.100000076132
2024-05-19 01:00:00+00:00,NL,NO3,151.39999999319159
2024-05-19 01:00:00+00:00,NO2,DK2,52.90000000005625
2024-05-19 01:00:00+00:00,PL,SE4,1056.8999999962516
2024-05-19 01:00:00+00:00,SE3,SE1,3084.100000153938
2024-05-19 01:00:00+00:00,LT,DE_LU,-1.1434205391393857e-13
2024-05-19 01:00:00+00:00,NO5,DK1,-4.734308875986335e-11
2024-05-19 01:00:00+00:00,NO2,SE1,934.3999998533654
2024-05-19 01:00:00+00:00,PL,LT,99.99999999971784
2024-05-19 01:00:00+00:00,FI,DK2,-2.3240321681768322e-11
2024-05-19 01:00:00+00:00,NL,NO1,1959.3000000045527
2024-05-19 01:00:00+00:00,SE4,FI,2723.0999999848627
2024-05-19 01:00:00+00:00,NL,SE4,619.2999996574468
2024-05-19 01:00:00+00:00,EE,SE3,1.8924291379699506e-12
2024-05-19 01:00:00+00:00,LT,NO5,-1.4105577015064174e-11
2024-05-19 01:00:00+00:00,DE_LU,SE3,4375.099999884194
2024-05-19 01:00:00+00:00,EE,SE2,2.956515473314483e-12
2024-05-19 01:00:00+00:00,DE_LU,SE2,4526.4999986286775
2024-05-19 01:00:00+00:00,DK1,NO3,151.3999999945516
2024-05-19 01:00:00+00:00,LT,NO3,-4.0951753132478625e-11
2024-05-19 01:00:00+00:00,DE_LU,DK2,2432.0000000087725
2024-05-19 01:00:00+00:00,LT,NO4,268.79999999925656
2024-05-19 01:00:00+00:00,PL,NO5,2.8287175320708477e-11
2024-05-19 01:00:00+00:00,SE2,DK2,-1.4092584830043922e-10
2024-05-19 01:00:00+00:00,EE,SE1,476.90000000649053
2024-05-19 01:00:00+00:00,DE_LU,SE1,3235.4999995263984
2024-05-19 01:00:00+00:00,DK1,NO1,5078.300000091027
2024-05-19 01:00:00+00:00,PL,NO4,268.79999999439804
2024-05-19 02:00:00+00:00,LT,NO1,9.523712344542226e-12
2024-05-19 02:00:00+00:00,SE2,SE1,2719.2000001373954
2024-05-19 02:00:00+00:00,NL,DK1,1319.9999999914803
2024-05-19 02:00:00+00:00,SE3,NO3,-5.064708447661423e-11
2024-05-19 02:00:00+00:00,DK1,SE4,2077.199999990134
2024-05-19 02:00:00+00:00,EE,FI,715.9999999893492
2024-05-19 02:00:00+00:00,DE_LU,FI,2743.900000142341
2024-05-19 02:00:00+00:00,LT,SE4,741.6999999886795
2024-05-19 02:00:00+00:00,NL,NO5,1640.699999988847
2024-05-19 02:00:00+00:00,LT,NO2,-5.2505064346370826e-11
2024-05-19 02:00:00+00:00,NO2,NO3,233.99999998605713
2024-05-19 02:00:00+00:00,NO4,SE2,589.2000000395673
2024-05-19 02:00:00+00:00,NO3,DK2,0.10000000000357176
2024-05-19 02:00:00+00:00,SE4,DK2,5.315954030213948e-12
2024-05-19 02:00:00+00:00,SE3,NO1,7.37891343282672e-12
2024-05-19 02:00:00+00:00,NL,NO4,480.79999995603947
2024-05-19 02:00:00+00:00,PL,NO2,5.346888719086872e-13
2024-05-19 02:00:00+00:00,NO2,NO1,6121.499999445942
2024-05-19 02:00:00+00:00,NO5,SE3,724.9999992103388
2024-05-19 02:00:00+00:00,SE3,SE4,-1.1319301611829328e-11
2024-05-19 02:00:00+00:00,NO1,SE2,724.9000000011464
2024-05-19 02:00:00+00:00,NO4,SE1,1389.0999999865114
2024-05-19 02:00:00+00:00,SE1,FI,1843.9000000309097
2024-05-19 02:00:00+00:00,NO5,SE2,958.9999999342432
2024-05-19 02:00:00+00:00,NO1,DK2,-2.1201964840620803e-11
2024-05-19 02:00:00+00:00,NO2,SE4,80.99999999725435
2024-05-19 02:00:00+00:00,LT,DK1,3.952314099144772e-12
2024-05-19 02:00:00+00:00,NO4,FI,1389.1000000464046
2024-05-19 02:00:00+00:00,NO1,SE1,724.900000128055
2024-05-19 02:00:00+00:00,NL,NO2,2659.299999996355
2024-05-19 02:00:00+00:00,NO5,SE1,958.9999999048348
2024-05-19 02:00:00+00:00,PL,DK1,2.015400347283977e-11
2024-05-19 02:00:00+00:00,PL,SE3,1057.299999998884
2024-05-19 02:00:00+00:00,DK1,NO4,480.7999999671761
2024-05-19 02:00:00+00:00,SE2,NO3,-1.2277404912774387e-11
2024-05-19 02:00:00+00:00,EE,DK2,1.178448477200915e-10
2024-05-19 02:00:00+00:00,PL,SE2,1057.2999999717306
2024-05-19 02:00:00+00:00,NO1,FI,724.9000000015659
2024-05-19 02:00:00+00:00,NO5,FI,958.9999999441957
2024-05-19 02:00:00+00:00,EE,NO1,-5.349389787262735e-13
2024-05-19 02:00:00+00:00,DE_LU,NO1,5257.299998901411
2024-05-19 02:00:00+00:00,PL,EE,-9.873376434948796e-12
2024-05-19 02:00:00+00:00,NL,SE3,2044.8999999510813
2024-05-19 02:00:00+00:00,NL,SE2,2278.899999892001
2024-05-19 02:00:00+00:00,SE3,NO4,246.80000000642892
2024-05-19 02:00:00+00:00,SE1,DK2,-8.043577063353492e-10
2024-05-19 02:00:00+00:00,LT,NL,2.082511237756766e-11
2024-05-19 02:00:00+00:00,SE2,SE4,-2.3064601583590167e-12
2024-05-19 02:00:00+00:00,SE4,NO3,-4.995611891471113e-11
2024-05-19 02:00:00+00:00,PL,FI,1057.2999999778178
2024-05-19 02:00:00+00:00,NO2,NO4,480.7999999335666
2024-05-19 02:00:00+00:00,EE,DE_LU,2.0225277480493086e-10
2024-05-19 02:00:00+00:00,NO4,DK2,-3.0530967486103516e-10
2024-05-19 02:00:00+00:00,PL,NL,1.9554719709348505e-11
2024-05-19 02:00:00+00:00,FI,NO3,-1.0648843515153425e-10
2024-05-19 02:00:00+00:00,NL,FI,2278.8999999755083
2024-05-19 02:00:00+00:00,DK1,SE3,4232.099997524259
2024-05-19 02:00:00+00:00,NO5,DK2,0.09999999996379022
2024-05-19 02:00:00+00:00,EE,NO5,-1.2495425563441151e-11
2024-05-19 02:00:00+00:00,DE_LU,NO5,1640.6999999905029
2024-05-19 02:00:00+00:00,DK1,SE2,4466.099999636929
2024-05-19 02:00:00+00:00,LT,SE3,741.6999999985582
2024-05-19 02:00:00+00:00,LT,SE2,741.6999999626129
2024-05-19 02:00:00+00:00,EE,NO3,-1.6988781400576367e-12
2024-05-19 02:00:00+00:00,DE_LU,NO3,233.99999999786758
2024-05-19 02:00:00+00:00,EE,NO4,4.496793747151509e-12
2024-05-19 02:00:00+00:00,DE_LU,NO4,480.7999999693476
2024-05-19 02:00:00+00:00,LT,SE1,741.6999998438204
2024-05-19 02:00:00+00:00,PL,DK2,9.642107575308008e-12
2024-05-19 02:00:00+00:00,LT,EE,-2.3490054784103676e-11
2024-05-19 02:00:00+00:00,SE3,SE2,5775.699999966585
2024-05-19 02:00:00+00:00,NO2,DK1,80.99999999979116
2024-05-19 02:00:00+00:00,DK1,FI,2743.9000001189465
2024-05-19 02:00:00+00:00,NO2,SE3,805.899999951256
2024-05-19 02:00:00+00:00,SE1,NO3,-1.1266208209492491e-10
2024-05-19 02:00:00+00:00,PL,SE1,1057.2999999705003
2024-05-19 02:00:00+00:00,NO2,SE2,1039.8999998495156
2024-05-19 02:00:00+00:00,LT,FI,741.6999998463565
2024-05-19 02:00:00+00:00,EE,SE4,1.447033490618806e-10
2024-05-19 02:00:00+00:00,DE_LU,SE4,2226.3000000007605
2024-05-19 02:00:00+00:00,EE,NO2,4.230789986528253e-12
2024-05-19 02:00:00+00:00,DE_LU,NO2,5257.2999999881
2024-05-19 02:00:00+00:00,NO4,NO3,-2.131880458596535e-11
2024-05-19 02:00:00+00:00,NL,DK2,1319.9999999748811
2024-05-19 02:00:00+00:00,SE3,FI,2743.8999999963694
2024-05-19 02:00:00+00:00,NL,SE1,2278.899999985797
2024-05-19 02:00:00+00:00,PL,DE_LU,2.359825888536189e-11
2024-05-19 02:00:00+00:00,SE1,SE4,-2.7001379700873443e-10
2024-05-19 02:00:00+00:00,NO1,NO3,1.1186659438950058e-12
2024-05-19 02:00:00+00:00,NO5,NO3,234.00000001694735
2024-05-19 02:00:00+00:00,NO2,FI,1039.8999998557
2024-05-19 02:00:00+00:00,NO1,NO4,246.80000000527014
2024-05-19 02:00:00+00:00,EE,DK1,1.1399004938139588e-10
2024-05-19 02:00:00+00:00,DE_LU,DK1,2494.299999920641
2024-05-19 02:00:00+00:00,NO5,NO4,480.80000000762686
2024-05-19 02:00:00+00:00,NO4,SE4,-4.75171453188056e-11
2024-05-19 02:00:00+00:00,DK1,DK2,2077.199999892415
2024-05-19 02:00:00+00:00,NL,DE_LU,1320.0000000233142
2024-05-19 02:00:00+00:00,NO5,NO1,1651.9999999821591
2024-05-19 02:00:00+00:00,LT,DK2,-2.681413158315903e-13
2024-05-19 02:00:00+00:00,PL,NO3,-8.566151545920102e-12
2024-05-19 02:00:00+00:00,NO1,SE4,2.1591680733041247e-12
2024-05-19 02:00:00+00:00,DK1,SE1,3409.199999774456
2024-05-19 02:00:00+00:00,NO5,SE4,0.09999999955394068
2024-05-19 02:00:00+00:00,NO5,NO2,0.10000000000689137
2024-05-19 02:00:00+00:00,PL,NO1,2.976462875743474e-12
2024-05-19 02:00:00+00:00,SE3,DK2,-9.643167419073232e-12
2024-05-19 02:00:00+00:00,EE,NL,1.1289787603130348e-10
2024-05-19 02:00:00+00:00,SE2,FI,1843.9000000084313
2024-05-19 02:00:00+00:00,NL,NO3,233.99999999173355
2024-05-19 02:00:00+00:00,NO2,DK2,80.9999999964155
2024-05-19 02:00:00+00:00,PL,SE4,1057.2999999911688
2024-05-19 02:00:00+00:00,SE3,SE1,3175.2000000060093
2024-05-19 02:00:00+00:00,LT,DE_LU,2.568447990317712e-12
2024-05-19 02:00:00+00:00,NO5,DK1,0.10000000005693442
2024-05-19 02:00:00+00:00,NO2,SE1,1039.8999997987678
2024-05-19 02:00:00+00:00,PL,LT,99.99999999985005
2024-05-19 02:00:00+00:00,FI,DK2,-3.612765043109528e-10
2024-05-19 02:00:00+00:00,NL,NO1,2659.2999999988247
2024-05-19 02:00:00+00:00,SE4,FI,2743.8999999925277
2024-05-19 02:00:00+00:00,NL,SE4,1320.0000001170324
2024-05-19 02:00:00+00:00,EE,SE3,3.830844067797817e-12
2024-05-19 02:00:00+00:00,LT,NO5,-1.2038121582671027e-10
2024-05-19 02:00:00+00:00,DE_LU,SE3,4381.199999971684
2024-05-19 02:00:00+00:00,EE,SE2,9.835815466187667e-12
2024-05-19 02:00:00+00:00,DE_LU,SE2,4615.199999946675
2024-05-19 02:00:00+00:00,DK1,NO3,233.9999999965288
2024-05-19 02:00:00+00:00,LT,NO3,2.646317379920552e-11
2024-05-19 02:00:00+00:00,DE_LU,DK2,2417.1999999876093
2024-05-19 02:00:00+00:00,LT,NO4,246.79999999603913
2024-05-19 02:00:00+00:00,PL,NO5,6.834432180760509e-14
2024-05-19 02:00:00+00:00,SE2,DK2,-4.153955482387876e-11
2024-05-19 02:00:00+00:00,EE,SE1,455.99999999618115
2024-05-19 02:00:00+00:00,DE_LU,SE1,3409.199999640729
2024-05-19 02:00:00+00:00,DK1,NO1,5037.699999943315
2024-05-19 02:00:00+00:00,PL,NO4,246.7999999776447
2024-05-19 03:00:00+00:00,LT,NO1,6.886865183230089e-11
2024-05-19 03:00:00+00:00,SE2,SE1,3216.600000617824
2024-05-19 03:00:00+00:00,NL,DK1,1140.3999999987711
2024-05-19 03:00:00+00:00,SE3,NO3,4.8451920608582123e-11
2024-05-19 03:00:00+00:00,DK1,SE4,1368.5000000042091
2024-05-19 03:00:00+00:00,EE,FI,715.9999999668249
2024-05-19 03:00:00+00:00,DE_LU,FI,2641.100000041439
2024-05-19 03:00:00+00:00,LT,SE4,792.499999965285
2024-05-19 03:00:00+00:00,NL,NO5,1517.4000000044184
2024-05-19 03:00:00+00:00,LT,NO2,-2.1768789870421958e-10
2024-05-19 03:00:00+00:00,NO2,NO3,280.79999998792005
2024-05-19 03:00:00+00:00,NO4,SE2,413.7000000004352
2024-05-19 03:00:00+00:00,NO3,DK2,-1.821015629849323e-12
2024-05-19 03:00:00+00:00,SE4,DK2,1.9899551728927246e-11
2024-05-19 03:00:00+00:00,SE3,NO1,1.472851810000359e-11
2024-05-19 03:00:00+00:00,NL,NO4,673.9999996121514
2024-05-19 03:00:00+00:00,PL,NO2,-1.8992157622572242e-11
2024-05-19 03:00:00+00:00,NO2,NO1,5955.599999248467
2024-05-19 03:00:00+00:00,NO5,SE3,719.5000000912127
2024-05-19 03:00:00+00:00,SE3,SE4,-5.4914006762828526e-11
2024-05-19 03:00:00+00:00,NO1,SE2,739.9999999975976
2024-05-19 03:00:00+00:00,NO4,SE1,1227.7999999796384
2024-05-19 03:00:00+00:00,SE1,FI,1741.0999999968533
2024-05-19 03:00:00+00:00,NO5,SE2,1000.3000000179875
2024-05-19 03:00:00+00:00,NO1,DK2,-7.522006723792052e-11
2024-05-19 03:00:00+00:00,NO2,SE4,75.2999999907187
2024-05-19 03:00:00+00:00,LT,DK1,4.740588776310539e-12
2024-05-19 03:00:00+00:00,NO4,FI,1227.8000001510475
2024-05-19 03:00:00+00:00,NO1,SE1,739.9999999862728
2024-05-19 03:00:00+00:00,NL,NO2,2480.399999979301
2024-05-19 03:00:00+00:00,NO5,SE1,1000.2999999204577
2024-05-19 03:00:00+00:00,PL,DK1,4.990090233957967e-12
2024-05-19 03:00:00+00:00,PL,SE3,1022.0999999950253
